SEGID,LANGPAIR,ANNOTYPE,NUMANNOT,ANNOTATOR_01,ANNOTATOR_02,ANNOTATOR_03,ANNOTATOR_04,ANNOTATOR_05,ANNOTATOR_06,ANNOTATOR_07,ANNOTATOR_08,ANNOTATOR_09,ANNOTATOR_10
1506,fa-en,ad,3,0.09065143658708973,0.9004097999549259,0.3364229232649464,nan,nan,nan,nan,nan,nan,nan
1507,fa-en,ad,3,-1.1956456214575648,-0.6087556745336844,-1.0247518119810635,nan,nan,nan,nan,nan,nan,nan
1508,fa-en,ad,3,-0.5732438191778932,0.7077503776797841,0.281975933855106,nan,nan,nan,nan,nan,nan,nan
1509,fa-en,ad,3,-1.0711652610016305,-1.5078329784843458,0.5542108809043079,nan,nan,nan,nan,nan,nan,nan
1510,fa-en,ad,3,-0.6977241796338276,0.6756404739672605,0.22752894444526559,nan,nan,nan,nan,nan,nan,nan
1511,fa-en,ad,5,1.0450008667492527,0.9004097999549259,1.3164687326420734,0.8683552035798517,nan,nan,nan,nan,0.8995026660564651,nan
1512,fa-en,ad,5,-1.0711652610016305,-2.150031052734818,-2.8215024625057965,-1.5558671900184489,nan,nan,nan,nan,-2.322107361875905,nan
1513,fa-en,ad,5,0.5055859714402041,0.09766220714183528,1.2620217432322332,-0.20907697135272632,nan,nan,nan,nan,1.1008532928022383,nan
1514,fa-en,ad,5,-0.6147372726632047,0.09766220714183528,1.2075747538223927,0.8234621962909943,nan,nan,nan,nan,0.9498403227429083,nan
1515,fa-en,ad,5,-0.36577655175133605,0.09766220714183528,1.0986807750027119,0.8234621962909943,nan,nan,nan,nan,0.7484896959971352,nan
1516,fa-en,ad,5,-1.984021237678482,-2.1179211490222944,-2.7126084836861155,0.15006708695813303,nan,nan,nan,nan,-2.5737956453081217,nan
1517,fa-en,ad,5,2.1653241108526617,0.9004097999549259,1.3164687326420734,0.8683552035798517,nan,nan,nan,nan,2.0069311131582173,nan
1518,fa-en,ad,5,-1.3616194353988105,0.09766220714183528,-0.04470600260393639,-0.02950494219729664,nan,nan,nan,nan,-0.15758812435884392,nan
1519,fa-en,ad,5,-0.36577655175133605,0.7077503776797841,1.0986807750027119,0.8234621962909943,nan,nan,nan,nan,0.7484896959971352,nan
1520,fa-en,ad,5,-0.44876345872195894,0.09766220714183528,0.8808928173633503,-1.5109741827295915,nan,nan,nan,nan,-0.10725046767240065,nan
1521,fa-en,ad,5,-0.5732438191778932,0.1297721108543589,1.0986807750027119,0.4194251306912775,nan,nan,nan,nan,-0.4092764077910604,nan
1522,fa-en,ad,5,-1.3201259819134992,-1.9894815341722,-0.31694094965313835,-0.5233280223747282,nan,nan,nan,nan,0.8995026660564651,nan
1523,fa-en,ad,5,-1.2786325284281876,0.09766220714183528,0.009740986805904005,-1.2416161389964468,nan,nan,nan,nan,-0.15758812435884392,nan
1524,fa-en,ad,5,-0.6977241796338276,-1.5078329784843458,-0.5347289072924999,-0.34375599321929856,nan,nan,nan,nan,1.1511909494886816,nan
1525,fa-en,ad,5,0.1736383435577126,0.7077503776797841,1.2620217432322332,0.8683552035798517,nan,nan,nan,nan,0.7988273526835785,nan
1526,fa-en,ad,5,-0.24129619129540175,0.9004097999549259,1.3164687326420734,0.8683552035798517,nan,nan,nan,nan,1.251866262861568,nan
1527,fa-en,ad,5,-0.739217633119139,0.48298105169211875,-0.1535999814236172,0.9132482108687091,nan,nan,nan,nan,0.8995026660564651,nan
1528,fa-en,ad,5,-0.9466849005456962,-0.3518764448334954,-1.7325626743089886,-1.5558671900184489,nan,nan,nan,nan,-1.567042511579256,nan
1529,fa-en,ad,5,-1.1541521679722533,-0.28765663740844816,0.22752894444526559,0.46431813798013494,nan,nan,nan,nan,0.7988273526835785,nan
1530,fa-en,ad,5,-0.739217633119139,0.9004097999549259,0.49976389149446754,0.7785691890021369,nan,nan,nan,nan,1.402879232920898,nan
1531,fa-en,ad,5,0.7130532388667613,0.4508711479795951,1.3164687326420734,0.688783174424422,nan,nan,nan,nan,1.1008532928022383,nan
1532,fa-en,ad,5,-0.32428309826602464,-0.28765663740844816,1.2075747538223927,0.5541041525578497,nan,nan,nan,nan,-0.9629906313419365,nan
1533,fa-en,ad,5,-1.9010343307078592,-2.1821409564473417,-2.0047976213581906,-2.1843692920624527,nan,nan,nan,nan,-0.4092764077910604,nan
1534,fa-en,ad,5,-0.6977241796338276,0.5150909554046423,0.6086578703141483,0.15006708695813303,nan,nan,nan,nan,-0.15758812435884392,nan
1535,fa-en,ad,5,2.1653241108526617,0.9004097999549259,1.3164687326420734,0.8683552035798517,nan,nan,nan,nan,1.8559181430988876,nan
1536,fa-en,ad,4,-0.32428309826602464,0.09766220714183528,-0.5347289072924999,nan,nan,nan,-0.030884635132607165,nan,nan,nan
1537,fa-en,ad,4,-0.2827896447807132,0.48298105169211875,-0.6980698755220212,nan,nan,nan,-0.22328620827723608,nan,nan,nan
1538,fa-en,ad,4,-1.984021237678482,-1.9894815341722,-1.2969867590302655,nan,nan,nan,-1.0698531301136034,nan,nan,nan
1539,fa-en,ad,4,-0.9051914470603848,-1.5078329784843458,-0.04470600260393639,nan,nan,nan,-0.415687781421865,nan,nan,nan
1540,fa-en,ad,4,0.6300663318961384,0.9004097999549259,1.3164687326420734,nan,nan,nan,1.200485432993018,nan,nan,nan
1541,fa-en,ad,4,-0.5317503656925818,0.547200859117166,-0.1535999814236172,nan,nan,nan,0.5078397696723538,nan,nan,nan
1542,fa-en,ad,4,-0.19980273781009034,0.7398602813923078,0.1730819550354252,nan,nan,nan,-0.10784526439045873,nan,nan,nan
1543,fa-en,ad,4,2.1653241108526617,0.9004097999549259,0.9353398067731907,nan,nan,nan,1.0465641744773149,nan,nan,nan
1544,fa-en,ad,4,-1.984021237678482,-2.3105805712974363,-1.079198801390904,nan,nan,nan,-1.2237743886293064,nan,nan,nan
1545,fa-en,ad,4,0.6300663318961384,0.9004097999549259,0.7719988385436696,nan,nan,nan,0.7002413428169828,nan,nan,nan
1546,fa-en,ad,4,2.1653241108526617,0.9004097999549259,1.0442337855928716,nan,nan,nan,1.200485432993018,nan,nan,nan
1547,fa-en,ad,4,0.38110561098426976,0.6435305702547368,0.11863496562558479,nan,nan,nan,0.7002413428169828,nan,nan,nan
1548,fa-en,ad,4,0.13214489007240116,0.06555230342931166,-1.1336457908007442,nan,nan,nan,1.0850444891062405,nan,nan,nan
1549,fa-en,ad,4,-0.6147372726632047,-1.5078329784843458,-1.0247518119810635,nan,nan,nan,-0.3002468375350877,nan,nan,nan
1550,fa-en,ad,4,-0.32428309826602464,-1.4757230747718222,-1.2969867590302655,nan,nan,nan,-0.10784526439045873,nan,nan,nan
1551,fa-en,ad,4,-0.49025691220727036,0.5150909554046423,-1.7325626743089886,nan,nan,nan,-1.0313728154846775,nan,nan,nan
1552,fa-en,ad,4,-1.984021237678482,-1.9252617267471528,-1.3514337484401058,nan,nan,nan,-0.9928925008557518,nan,nan,nan
1553,fa-en,ad,4,-0.49025691220727036,0.09766220714183528,0.3364229232649464,nan,nan,nan,0.0845563087541702,nan,nan,nan
1554,fa-en,ad,4,-0.9881783540310076,0.9004097999549259,0.1730819550354252,nan,nan,nan,0.7002413428169828,nan,nan,nan
1555,fa-en,ad,4,-0.9466849005456962,0.7077503776797841,-0.5891758967023404,nan,nan,nan,0.5463200843012797,nan,nan,nan
1556,fa-en,ad,4,-0.11681583083946746,-2.246360763872389,-1.242539769620425,nan,nan,nan,-1.4161759617739353,nan,nan,nan
1557,fa-en,ad,4,-0.1583092843247789,0.09766220714183528,0.0641879762157444,nan,nan,nan,-0.3002468375350877,nan,nan,nan
1558,fa-en,ad,4,-1.2371390749428763,-0.6729754819587316,-1.242539769620425,nan,nan,nan,-0.9928925008557518,nan,nan,nan
1559,fa-en,ad,4,-0.5317503656925818,0.9004097999549259,-0.09915299201377678,nan,nan,nan,1.1620051183640923,nan,nan,nan
1560,fa-en,ad,4,-1.984021237678482,0.9004097999549259,-1.5692217060794675,nan,nan,nan,0.5463200843012797,nan,nan,nan
1561,fa-en,ad,4,-0.9051914470603848,0.09766220714183528,-1.2969867590302655,nan,nan,nan,-0.415687781421865,nan,nan,nan
1562,fa-en,ad,4,-0.8222045400897618,-1.9573716304596764,-0.7525168649318615,nan,nan,nan,-0.9159318715979002,nan,nan,nan
1563,fa-en,ad,4,-0.8636979935750733,-2.085811245309771,-1.787009663718829,nan,nan,nan,-1.3007350178871582,nan,nan,nan
1564,fa-en,ad,4,0.6715597853814498,0.48298105169211875,-0.5891758967023404,nan,nan,nan,0.16151693801202177,nan,nan,nan
1565,fa-en,ad,4,-0.11681583083946746,0.547200859117166,0.0641879762157444,nan,nan,nan,0.469359455043428,nan,nan,nan
1566,fa-en,ad,4,2.1653241108526617,0.9004097999549259,1.0442337855928716,nan,nan,nan,1.200485432993018,nan,nan,nan
1567,fa-en,ad,4,-0.6147372726632047,0.9004097999549259,-0.1535999814236172,nan,nan,nan,0.8156822867037601,nan,nan,nan
1568,fa-en,ad,4,0.5470794249255155,0.9004097999549259,1.3164687326420734,nan,nan,nan,1.1235248037351664,nan,nan,nan
1569,fa-en,ad,4,-0.19980273781009034,0.9004097999549259,1.3164687326420734,nan,nan,nan,1.200485432993018,nan,nan,nan
1570,fa-en,ad,4,-0.6562307261485161,0.7077503776797841,0.281975933855106,nan,nan,nan,0.7002413428169828,nan,nan,nan
1571,fa-en,ad,4,2.1653241108526617,0.9004097999549259,1.3164687326420734,nan,nan,nan,1.1235248037351664,nan,nan,nan
1572,fa-en,ad,4,2.1653241108526617,0.9004097999549259,1.1531277644125524,nan,nan,nan,1.1235248037351664,nan,nan,nan
1573,fa-en,ad,4,0.25662525052833546,0.5793107628296896,0.1730819550354252,nan,nan,nan,0.8926429159616117,nan,nan,nan
1574,fa-en,ad,4,-1.1541521679722533,-0.640865578246208,-0.04470600260393639,nan,nan,nan,-0.10784526439045873,nan,nan,nan
1575,fa-en,ad,4,-0.5317503656925818,0.4508711479795951,-0.48028191788265956,nan,nan,nan,0.007595679496318618,nan,nan,nan
1576,fa-en,ad,4,-0.5732438191778932,0.09766220714183528,-0.5891758967023404,nan,nan,nan,-0.14632557901938453,nan,nan,nan
1577,fa-en,ad,4,-1.984021237678482,-1.9573716304596764,-0.9158578331613827,nan,nan,nan,-0.6080893545664939,nan,nan,nan
1578,fa-en,ad,4,0.09065143658708973,0.5150909554046423,0.1730819550354252,nan,nan,nan,0.8156822867037601,nan,nan,nan
1579,fa-en,ad,4,0.588572878410827,0.9004097999549259,0.281975933855106,nan,nan,nan,0.5463200843012797,nan,nan,nan
1580,fa-en,ad,4,-0.07532237735415602,-1.9573716304596764,-1.9503506319483501,nan,nan,nan,-1.0698531301136034,nan,nan,nan
1581,fa-en,ad,4,-0.4072700052366475,0.5150909554046423,0.9353398067731907,nan,nan,nan,-0.1848058936483103,nan,nan,nan
1582,fa-en,ad,4,-0.5732438191778932,0.09766220714183528,0.1730819550354252,nan,nan,nan,-0.3002468375350877,nan,nan,nan
1583,fa-en,ad,4,-0.44876345872195894,-0.640865578246208,0.281975933855106,nan,nan,nan,0.5078397696723538,nan,nan,nan
1584,fa-en,ad,4,-1.984021237678482,0.09766220714183528,-1.3514337484401058,nan,nan,nan,-1.3392153325160838,nan,nan,nan
1585,fa-en,ad,4,2.1653241108526617,0.9004097999549259,0.5542108809043079,nan,nan,nan,1.200485432993018,nan,nan,nan
1586,fa-en,ad,4,-1.1956456214575648,-1.5078329784843458,-1.1880927802105847,nan,nan,nan,-1.2622547032582323,nan,nan,nan
1587,fa-en,ad,4,1.54292230857299,0.9004097999549259,1.3164687326420734,nan,nan,nan,0.7772019720748343,nan,nan,nan
1588,fa-en,ad,4,-0.32428309826602464,0.9004097999549259,0.7719988385436696,nan,nan,nan,0.3154381965277249,nan,nan,nan
1589,fa-en,ad,4,-0.6147372726632047,-1.9573716304596764,0.39086991267478677,nan,nan,nan,-0.030884635132607165,nan,nan,nan
1590,fa-en,ad,4,2.1653241108526617,0.5793107628296896,1.2075747538223927,nan,nan,nan,1.200485432993018,nan,nan,nan
1591,fa-en,ad,4,-0.2827896447807132,0.547200859117166,0.281975933855106,nan,nan,nan,0.19999725264094753,nan,nan,nan
1592,fa-en,ad,4,-0.5732438191778932,0.547200859117166,0.44531690208462715,nan,nan,nan,-0.4926484106797166,nan,nan,nan
1593,fa-en,ad,4,-0.19980273781009034,0.09766220714183528,-0.04470600260393639,nan,nan,nan,-0.26176652290616187,nan,nan,nan
1594,fa-en,ad,4,-1.5690867028253677,-2.1821409564473417,-0.37138793906297873,nan,nan,nan,-1.146813759371455,nan,nan,nan
1595,fa-en,ad,4,-1.0296718075163191,-1.9252617267471528,-0.6980698755220212,nan,nan,nan,-0.22328620827723608,nan,nan,nan
1596,fa-en,ad,4,0.879027052808007,0.9004097999549259,0.1730819550354252,nan,nan,nan,1.200485432993018,nan,nan,nan
1597,fa-en,ad,4,0.42259906446958123,0.5793107628296896,0.9353398067731907,nan,nan,nan,1.0850444891062405,nan,nan,nan
1598,fa-en,ad,4,-0.8636979935750733,-1.9252617267471528,0.009740986805904005,nan,nan,nan,-0.4926484106797166,nan,nan,nan
1599,fa-en,ad,4,-0.5317503656925818,0.09766220714183528,0.009740986805904005,nan,nan,nan,-0.4541680960507908,nan,nan,nan
1600,fa-en,ad,4,0.38110561098426976,0.9004097999549259,0.281975933855106,nan,nan,nan,1.0465641744773149,nan,nan,nan
1601,fa-en,ad,4,0.09065143658708973,0.9004097999549259,0.3364229232649464,nan,nan,nan,0.8926429159616117,nan,nan,nan
1602,fa-en,ad,4,-0.6562307261485161,0.5150909554046423,0.44531690208462715,nan,nan,nan,0.3154381965277249,nan,nan,nan
1603,fa-en,ad,4,-0.4072700052366475,0.9004097999549259,0.7719988385436696,nan,nan,nan,0.3539185111566507,nan,nan,nan
1604,fa-en,ad,4,0.9205205062933185,0.9004097999549259,0.6631048597239887,nan,nan,nan,1.008083859848389,nan,nan,nan
1605,fa-en,ad,4,0.42259906446958123,0.5150909554046423,1.2620217432322332,nan,nan,nan,0.3539185111566507,nan,nan,nan
1606,fa-en,ad,4,0.38110561098426976,0.8040800888173549,0.281975933855106,nan,nan,nan,0.5078397696723538,nan,nan,nan
1607,fa-en,ad,4,0.33961215749895834,0.9004097999549259,0.009740986805904005,nan,nan,nan,1.200485432993018,nan,nan,nan
1608,fa-en,ad,4,-0.49025691220727036,-0.7693051930963025,-1.6781156848991483,nan,nan,nan,-0.9159318715979002,nan,nan,nan
1609,fa-en,ad,4,0.21513179704302404,0.9004097999549259,0.1730819550354252,nan,nan,nan,0.7772019720748343,nan,nan,nan
1610,fa-en,ad,4,-0.1583092843247789,0.9004097999549259,0.82644582795351,nan,nan,nan,1.1235248037351664,nan,nan,nan
1611,fa-en,ad,4,0.09065143658708973,0.9004097999549259,0.22752894444526559,nan,nan,nan,1.200485432993018,nan,nan,nan
1612,fa-en,ad,4,-0.4072700052366475,-2.2784706675849127,-0.48028191788265956,nan,nan,nan,-1.3392153325160838,nan,nan,nan
1613,fa-en,ad,4,-0.2827896447807132,-2.053701341597247,-0.8069638543417019,nan,nan,nan,-0.8389712423400486,nan,nan,nan
1614,fa-en,ad,4,-0.5317503656925818,-1.9252617267471528,-1.242539769620425,nan,nan,nan,0.0845563087541702,nan,nan,nan
1615,fa-en,ad,4,-0.49025691220727036,0.4187612442670715,-0.04470600260393639,nan,nan,nan,0.7002413428169828,nan,nan,nan
1616,fa-en,ad,4,-0.6977241796338276,-1.9894815341722,-1.1336457908007442,nan,nan,nan,-1.0313728154846775,nan,nan,nan
1617,fa-en,ad,4,2.1653241108526617,0.9004097999549259,1.3164687326420734,nan,nan,nan,1.200485432993018,nan,nan,nan
1618,fa-en,ad,8,-0.7807110866044504,-2.3105805712974363,0.009740986805904005,-0.1641839640638689,-4.147636091640846,-1.0548129513917037,-1.0698531301136034,-0.5349987895691843,nan,nan
1619,fa-en,ad,8,-1.0296718075163191,-2.3105805712974363,-3.583760314243562,-2.4537273357955973,-1.046662491012836,-0.08152488026095224,-0.6080893545664939,-1.5318284037601992,nan,nan
1620,fa-en,ad,8,0.42259906446958123,0.547200859117166,-0.04470600260393639,-1.5558671900184489,-1.7573022744900884,-0.08152488026095224,0.19999725264094753,-0.8370683696270675,nan,nan
1621,fa-en,ad,8,-1.0296718075163191,-1.4757230747718222,-0.04470600260393639,-0.8824720806855876,-2.9847709914053424,-1.610977563466419,-0.954412186226826,0.37120995060446554,nan,nan
1622,fa-en,ad,8,0.7545466923520727,0.7077503776797841,0.9353398067731907,0.10517407966927561,0.9560496260594207,0.16179713752173566,0.3154381965277249,0.4618308246218305,nan,nan
1623,fa-en,ad,8,0.6300663318961384,0.7398602813923078,1.0986807750027119,0.9132482108687091,0.9560496260594207,0.19655742577640536,0.469359455043428,-0.08189441948235938,nan,nan
1624,fa-en,ad,8,-0.9881783540310076,-2.3105805712974363,-2.7126084836861155,-1.6007601973073062,-0.9820588743330857,-0.7072100688450068,-1.146813759371455,-0.32355008352866604,nan,nan
1625,fa-en,ad,8,0.38110561098426976,0.5150909554046423,0.22752894444526559,-0.11929095677501148,-0.465229940895084,0.23131771403107507,-1.685538164176416,0.7336934466739254,nan,nan
1626,fa-en,ad,8,-0.6147372726632047,-1.9894815341722,-2.8215024625057965,-1.9599042556181656,-0.8528516409735853,-0.6376894923356674,-1.877939737321045,-0.11210137748814772,nan,nan
1627,fa-en,ad,8,-0.9051914470603848,-1.5078329784843458,0.6086578703141483,-2.2741553066401674,-1.1758697243723364,-0.7419703570996765,-0.22328620827723608,-0.021480503470782734,nan,nan
1628,fa-en,ad,8,-0.8636979935750733,0.9004097999549259,0.39086991267478677,-0.927365087974445,0.9560496260594207,1.0655646321431478,1.200485432993018,1.2774186907781153,nan,nan
1629,fa-en,ad,8,-0.6562307261485161,-1.5078329784843458,-3.2026313883746793,-2.2741553066401674,-0.5944371742545844,-0.8114909336090159,-0.9159318715979002,0.6732795306623488,nan,nan
1630,fa-en,ad,8,0.588572878410827,0.9004097999549259,0.1730819550354252,-0.02950494219729664,0.9560496260594207,0.9265234791244691,1.200485432993018,1.2774186907781153,nan,nan
1631,fa-en,ad,8,0.38110561098426976,0.9004097999549259,1.1531277644125524,0.8683552035798517,0.9560496260594207,1.1003249203978176,1.200485432993018,1.2774186907781153,nan,nan
1632,fa-en,ad,8,0.588572878410827,0.9004097999549259,1.2075747538223927,0.9132482108687091,0.9560496260594207,1.1003249203978176,1.0850444891062405,1.1263839007491738,nan,nan
1633,fa-en,ad,8,-0.9881783540310076,-0.3518764448334954,-0.5891758967023404,-1.8701182410404507,-0.40062632421533384,-0.18580574502496133,-0.415687781421865,0.8243143206912904,nan,nan
1634,fa-en,ad,8,-1.112658714486942,-0.8335250005213497,0.1730819550354252,0.9132482108687091,-2.661752908006591,-1.0895732396463735,-1.4161759617739353,-0.9578962016502209,nan,nan
1635,fa-en,ad,8,-1.1541521679722533,-1.5078329784843458,-1.0247518119810635,-0.11929095677501148,-0.6590407909343347,-0.8114909336090159,-1.9549003665788964,0.008726454535005593,nan,nan
1636,fa-en,ad,8,1.54292230857299,0.9004097999549259,0.5542108809043079,0.9132482108687091,-0.465229940895084,0.09227656101239626,0.8926429159616117,1.2774186907781153,nan,nan
1637,fa-en,ad,8,-0.5732438191778932,-1.4757230747718222,-2.7670554730959562,-1.2416161389964468,-0.7236444076140849,-0.915771798373025,-1.7240184788053416,-0.9881031596560093,nan,nan
1638,fa-en,ad,8,-0.07532237735415602,-2.085811245309771,-0.04470600260393639,0.7336761817132794,-0.5298335575748343,-0.9505320866276947,-0.3002468375350877,-0.9578962016502209,nan,nan
1639,fa-en,ad,8,-0.32428309826602464,-1.8931518230346291,-0.31694094965313835,-1.1518301244187321,-2.532545674647091,-0.9852923748823644,-1.7624987934342675,-0.867275327632856,nan,nan
1640,fa-en,ad,8,1.169481227205187,0.547200859117166,0.8808928173633503,-0.7029000515301579,-1.7573022744900884,-0.18580574502496133,0.7002413428169828,0.008726454535005593,nan,nan
1641,fa-en,ad,8,2.1653241108526617,0.8682998962424022,1.2075747538223927,0.9132482108687091,0.8914460093796704,1.1003249203978176,1.200485432993018,0.6128656146507722,nan,nan
1642,fa-en,ad,8,0.33961215749895834,0.5150909554046423,-0.09915299201377678,0.10517407966927561,0.5684279259809194,-1.4024158339384007,0.3154381965277249,0.5222447406334072,nan,nan
1643,fa-en,ad,8,-0.739217633119139,0.4508711479795951,0.5542108809043079,-2.094583277484738,-0.9820588743330857,-1.2286143926650523,-0.3772074667929392,0.40141690861025386,nan,nan
1644,fa-en,ad,8,0.7545466923520727,0.09766220714183528,0.39086991267478677,0.9132482108687091,-0.465229940895084,-0.11628516851562194,-0.030884635132607165,-0.14230833549393604,nan,nan
1645,fa-en,ad,8,1.6674026690289243,0.9004097999549259,1.3164687326420734,0.9132482108687091,0.9560496260594207,0.5094000200684327,1.200485432993018,1.2774186907781153,nan,nan
1646,fa-en,ad,8,-1.0711652610016305,-1.5078329784843458,-0.04470600260393639,-1.6007601973073062,-0.07760824081658275,-0.6029292040809977,-1.3776956471450097,-1.4714144877486224,nan,nan
1647,fa-en,ad,8,1.3354550411464328,0.9004097999549259,0.6086578703141483,0.688783174424422,-0.40062632421533384,0.6136808848324418,1.200485432993018,0.5826586566449838,nan,nan
1648,fa-en,ad,8,-0.5732438191778932,-0.28765663740844816,0.009740986805904005,-0.8824720806855876,0.31001345926191853,-0.46388805106231895,-1.1852940740003808,0.4618308246218305,nan,nan
1649,fa-en,ad,8,1.3769484946317443,0.6756404739672605,-0.5891758967023404,-0.29886298593044114,0.6976351593404198,-1.5414569869570796,-2.532105086012783,-0.8370683696270675,nan,nan
1650,fa-en,ad,8,0.6715597853814498,-2.3105805712974363,-0.8614108437515423,-1.0171511025521598,-0.40062632421533384,-1.8890598695037766,-1.8009791080631934,-1.0183101176617975,nan,nan
1651,fa-en,ad,8,0.7545466923520727,-0.28765663740844816,0.5542108809043079,0.5989971598467072,0.9560496260594207,0.6832014613417812,0.7002413428169828,1.2774186907781153,nan,nan
1652,fa-en,ad,8,-1.1956456214575648,-0.4803160596835899,-0.6436228861121808,-1.1967231317075895,-1.8865095078495888,-1.7152584282304282,-1.7240184788053416,0.5222447406334072,nan,nan
1653,fa-en,ad,8,-1.1541521679722533,-1.9252617267471528,-0.5347289072924999,-1.1967231317075895,0.1808062259024181,-0.29008660978897044,-1.3007350178871582,0.1295542865581589,nan,nan
1654,fa-en,ad,8,-1.0711652610016305,-2.150031052734818,-1.3514337484401058,-1.1518301244187321,-3.824618008242095,-2.097621599031795,-2.416664142126006,-1.7432771098007174,nan,nan
1655,fa-en,ad,8,-0.49025691220727036,0.09766220714183528,0.44531690208462715,0.688783174424422,-2.9847709914053424,-0.22056603327963104,-0.3002468375350877,0.7639004046797138,nan,nan
1656,fa-en,ad,8,-0.8222045400897618,-1.5078329784843458,-2.4403735366369137,-1.1518301244187321,-1.1112661076925863,-1.8195392929944372,-1.5316169056607127,-1.1995518656965276,nan,nan
1657,fa-en,ad,8,0.13214489007240116,0.5150909554046423,-2.9303964413254775,0.10517407966927561,0.11620260922266788,0.12703684926706596,0.16151693801202177,-1.7432771098007174,nan,nan
1658,fa-en,ad,8,-0.1583092843247789,-1.4757230747718222,0.39086991267478677,-0.927365087974445,-0.14221185749633297,0.23131771403107507,-0.415687781421865,0.4316238666160422,nan,nan
1659,fa-en,ad,8,0.29811870401364693,-1.8610419193221057,0.11863496562558479,-0.29886298593044114,0.051598992542917665,-0.39436747455297955,-0.5696090399375682,0.6732795306623488,nan,nan
1660,fa-en,ad,8,-1.0296718075163191,-1.4757230747718222,0.0641879762157444,-2.0496902701958803,0.11620260922266788,-1.854299581249107,-1.839459422692119,-0.504791831563396,nan,nan
1661,fa-en,ad,8,-0.9466849005456962,0.5793107628296896,0.22752894444526559,0.23985310153584785,0.9560496260594207,0.8570029026151297,0.7772019720748343,0.5222447406334072,nan,nan
1662,fa-en,ad,8,0.09065143658708973,0.547200859117166,-0.04470600260393639,-0.1641839640638689,-0.5298335575748343,0.23131771403107507,0.2769578818987991,0.8243143206912904,nan,nan
1663,fa-en,ad,8,0.33961215749895834,0.6756404739672605,-1.5692217060794675,-0.29886298593044114,0.8914460093796704,0.40511915530442355,-0.1848058936483103,-0.8974822856386443,nan,nan
1664,fa-en,ad,8,2.1653241108526617,0.5793107628296896,0.44531690208462715,0.9132482108687091,0.8914460093796704,0.9612837673791388,1.008083859848389,1.2774186907781153,nan,nan
1665,fa-en,ad,8,-0.9466849005456962,-0.640865578246208,-0.31694094965313835,-0.29886298593044114,-3.566203541523094,-1.610977563466419,0.007595679496318618,0.6732795306623488,nan,nan
1666,fa-en,ad,7,-0.9466849005456962,-2.2142508601598654,-2.7126084836861155,-1.9599042556181656,nan,-1.5414569869570796,-1.7240184788053416,-0.9578962016502209,nan,nan
1667,fa-en,ad,7,0.09065143658708973,0.9004097999549259,-1.514774716669627,0.32963911611356267,nan,1.0655646321431478,1.008083859848389,1.2774186907781153,nan,nan
1668,fa-en,ad,7,-0.739217633119139,-0.7693051930963025,-1.079198801390904,0.5541041525578497,nan,0.30083829054041444,-1.3776956471450097,-0.3839639995402427,nan,nan
1669,fa-en,ad,7,-0.4072700052366475,-1.7647122081845348,-2.1136916001778716,-1.9599042556181656,nan,-0.7419703570996765,-1.839459422692119,-0.9881031596560093,nan,nan
1670,fa-en,ad,7,1.0035074132639412,0.9004097999549259,1.3164687326420734,-1.0620441098410172,nan,1.1003249203978176,0.7002413428169828,1.2774186907781153,nan,nan
1671,fa-en,ad,7,-1.0296718075163191,-2.1821409564473417,-4.128230208341966,-1.1069371171298747,nan,-1.50669669870241,-1.685538164176416,-1.0787240336733743,nan,nan
1672,fa-en,ad,7,-1.984021237678482,0.1297721108543589,-0.6436228861121808,-2.139476284773595,nan,0.23131771403107507,0.16151693801202177,-1.0183101176617975,nan,nan
1673,fa-en,ad,7,-0.19980273781009034,-1.4757230747718222,-1.787009663718829,-1.1518301244187321,nan,0.40511915530442355,-0.7620106130821971,-0.9881031596560093,nan,nan
1674,fa-en,ad,7,-0.6562307261485161,0.09766220714183528,-1.8959036425385098,-1.1518301244187321,nan,0.26607800228574474,-0.4541680960507908,1.2774186907781153,nan,nan
1675,fa-en,ad,7,0.1736383435577126,0.4187612442670715,-0.7525168649318615,-1.1967231317075895,nan,-0.6724497805903371,-1.877939737321045,0.4920377826276188,nan,nan
1676,fa-en,ad,7,0.1736383435577126,0.9004097999549259,-0.31694094965313835,-1.7354392191738786,nan,0.23131771403107507,0.5078397696723538,1.2774186907781153,nan,nan
1677,fa-en,ad,7,-0.36577655175133605,-2.150031052734818,0.44531690208462715,-1.5109741827295915,nan,-1.4719364104477402,-1.8009791080631934,-0.7162405376039143,nan,nan
1678,fa-en,ad,7,-0.5317503656925818,0.9004097999549259,-0.31694094965313835,-1.5558671900184489,nan,0.6484411730871115,-1.0698531301136034,-0.6860335795981259,nan,nan
1679,fa-en,ad,7,-1.5275932493400564,-1.9252617267471528,-2.0047976213581906,-1.9150112483293082,nan,-1.4719364104477402,-1.7624987934342675,-0.7766544536154909,nan,nan
1680,fa-en,ad,7,-0.7807110866044504,0.5150909554046423,0.281975933855106,-1.2416161389964468,nan,0.5789205965777721,0.7772019720748343,-0.8370683696270675,nan,nan
1681,fa-en,ad,7,-1.984021237678482,-2.053701341597247,-3.6382073036534024,-3.1720154524173156,nan,-1.9238201577584464,-1.7240184788053416,-1.7432771098007174,nan,nan
1682,fa-en,ad,7,2.1653241108526617,0.9004097999549259,1.3164687326420734,0.9132482108687091,nan,1.1003249203978176,1.200485432993018,1.2774186907781153,nan,nan
