SEGID,LANGPAIR,ANNOTYPE,NUMANNOT,ANNOTATOR_01,ANNOTATOR_02,ANNOTATOR_03,ANNOTATOR_04,ANNOTATOR_05,ANNOTATOR_06,ANNOTATOR_07,ANNOTATOR_08,ANNOTATOR_09,ANNOTATOR_10,ANNOTATOR_11,ANNOTATOR_12,ANNOTATOR_13,ANNOTATOR_14,ANNOTATOR_15,ANNOTATOR_16,ANNOTATOR_17,ANNOTATOR_18,ANNOTATOR_19,ANNOTATOR_20,ANNOTATOR_21,ANNOTATOR_22,ANNOTATOR_23,ANNOTATOR_24,ANNOTATOR_25,ANNOTATOR_26
981,ko-en,bl,10,nan,0.9528032163454581,1.0847857350746162,0.5698664164631081,nan,-0.9222467778459124,0.5383396590556592,-0.7757480446441323,nan,nan,nan,nan,nan,0.22221902660875245,nan,nan,nan,-0.5864545400991601,-1.6611472650304537,0.43410325081295337,nan,nan,nan,nan,nan,nan
982,ko-en,bl,10,nan,0.5788636139722858,1.201749509527318,1.0989925675349823,nan,1.5650584224316195,1.189961313473528,1.0001694670734969,nan,nan,nan,nan,nan,0.8324236966232708,nan,nan,nan,1.6684562364228015,-1.6319001775345163,1.8887029459537357,nan,nan,nan,nan,nan,nan
983,ko-en,bl,10,nan,1.046288116938751,0.646171580876984,1.4769398183006066,1.0880225293707086,1.6607240070576785,1.189961313473528,1.0647482856814106,nan,nan,nan,nan,1.1421546730493666,0.8614810618620574,nan,nan,nan,nan,nan,nan,1.2065259556912873,nan,nan,nan,nan,nan
984,ko-en,bl,10,nan,0.48537871337899274,-1.4006944720452996,0.4942769663099832,-2.0944450563835755,-0.7309156085937946,-1.8509397404765269,1.0647482856814106,nan,nan,nan,nan,0.09321431217667726,-1.928026001061455,nan,nan,nan,nan,nan,nan,0.22001905672315938,nan,nan,nan,nan,nan
985,ko-en,bl,10,nan,0.7658334151588719,0.38300308835840474,-0.45059116060407783,0.557611265078328,0.8475665377361776,1.189961313473528,1.0647482856814106,nan,nan,nan,nan,0.46783586963120916,0.8324236966232708,nan,nan,nan,nan,nan,nan,1.0155891365361658,nan,nan,nan,nan,nan
986,ko-en,bl,10,nan,0.48537871337899274,-0.9328393742344918,-0.45059116060407783,-0.35166518799432467,-1.0657451547850008,0.6107420651020891,-0.12995985856499442,nan,nan,nan,nan,0.28052509090394323,-1.579337618196016,nan,nan,nan,nan,nan,nan,-0.9892474645926103,nan,nan,nan,nan,nan
987,ko-en,bl,10,nan,-0.6364400937405239,-1.2252488103662467,-1.6222276379775136,-2.0944450563835755,-1.6875714548543836,-2.4301589888479658,-1.776719733066796,nan,nan,nan,nan,-1.6675070078596226,-1.8989686358226685,nan,nan,nan,nan,nan,nan,-0.95742466140009,nan,nan,nan,nan,nan
988,ko-en,bl,10,nan,0.9528032163454581,0.47072591919793116,0.985608392305295,0.7849303783464912,-0.20475489315047046,1.189961313473528,0.6772753740339279,nan,nan,nan,nan,0.9548438943221006,0.6290221399517647,nan,nan,nan,nan,nan,nan,0.4746014822633214,nan,nan,nan,nan,nan
989,ko-en,bl,10,nan,-0.5896976434438774,0.0028708213871234895,0.985608392305295,0.6333843028343824,-1.0657451547850008,0.9365528923110236,0.354381280994359,nan,nan,nan,nan,0.6551466483584751,0.3675058528026854,nan,nan,nan,nan,nan,nan,-0.03456336881700264,nan,nan,nan,nan,nan
990,ko-en,bl,10,nan,-1.3843192984868684,-0.5819480508763861,0.5320716913865456,-1.185168603310923,-1.0179123624719713,-0.004678386292564907,-0.12995985856499442,nan,nan,nan,nan,0.09321431217667726,0.07693220041481952,nan,nan,nan,nan,nan,nan,-0.8937790550150495,nan,nan,nan,nan,nan
991,ko-en,bl,10,nan,-0.07553069018076558,0.09059365222664993,-0.9419225865993895,0.10297303854200167,-0.9700795701589419,0.5021384560324442,1.0647482856814106,nan,nan,nan,nan,-0.019172155059682297,0.541850044235405,nan,nan,nan,nan,nan,nan,0.4746014822633214,nan,nan,nan,nan,nan
992,ko-en,bl,10,nan,-1.8517438014533336,0.03211176500029897,-1.3576645624415764,-0.42743822575037904,-1.1135779470980303,0.5383396590556592,0.96788005776954,nan,nan,nan,nan,-0.5436423354960269,0.45467794851904514,nan,nan,nan,nan,nan,nan,-0.7983106454374888,nan,nan,nan,nan,nan
993,ko-en,bl,10,nan,0.48537871337899274,-1.2252488103662467,-0.9041278615228271,-0.2001191124822159,-0.5395844393416767,0.8641504862645937,-0.1945386771729082,nan,nan,nan,nan,-1.555120540623263,-2.0442554620166016,nan,nan,nan,nan,nan,nan,0.6973611046109631,nan,nan,nan,nan,nan
994,ko-en,bl,10,nan,0.4386362630823462,-1.2252488103662467,0.9478136672287325,-0.2001191124822159,-0.778748400906824,0.5021384560324442,0.06377659725874694,nan,nan,nan,nan,-0.2814072452778546,-1.8408539053450952,nan,nan,nan,nan,nan,nan,0.4109558758782809,nan,nan,nan,nan,nan
995,ko-en,bl,10,nan,0.48537871337899274,-0.49422522003685965,-0.6017700609103276,0.5954977839563552,-1.2570763240371186,-1.6699337253604523,-0.38827513299664956,nan,nan,nan,nan,-1.555120540623263,-1.724624444389949,nan,nan,nan,nan,nan,nan,-1.212007086940252,nan,nan,nan,nan,nan
996,ko-en,bl,10,nan,0.5321211636756393,-1.1375259795267203,-0.9419225865993895,0.747043859468464,-0.9222467778459124,-1.2717204921050878,-0.9694845004678736,nan,nan,nan,nan,-1.4052719176414503,-0.03929726054032684,nan,nan,nan,nan,nan,nan,-1.339298299710333,nan,nan,nan,nan,nan
997,ko-en,bl,10,nan,0.6723485145655789,1.2309904531404936,1.4013503681474817,1.0880225293707086,1.3737272531795017,1.189961313473528,1.0647482856814106,nan,nan,nan,nan,0.5052980253766624,0.8324236966232708,nan,nan,nan,nan,nan,nan,0.9519435301511252,nan,nan,nan,nan,nan
998,ko-en,bl,10,nan,0.48537871337899274,1.201749509527318,1.0989925675349823,1.0880225293707086,0.6562353684840598,0.8279492832413787,1.0647482856814106,nan,nan,nan,nan,0.5052980253766624,0.8614810618620574,nan,nan,nan,nan,nan,nan,1.2701715620763276,nan,nan,nan,nan,nan
999,ko-en,bl,10,nan,0.5788636139722858,0.49996686281110664,-0.8663331364462646,-0.3137786691162975,-0.8744139855328829,0.7555468771949488,0.1929342344745745,nan,nan,nan,nan,-1.2554232946596375,0.22221902660875245,nan,nan,nan,nan,nan,nan,-1.339298299710333,nan,nan,nan,nan,nan
1000,ko-en,bl,10,nan,-0.4027278422572913,-0.11409295306557843,0.4942769663099832,0.4439517084442464,-0.8265811932198535,0.646943268125304,-0.12995985856499442,nan,nan,nan,nan,-0.8058774257141993,-0.3008135476894061,nan,nan,nan,nan,nan,nan,-0.7346650390524482,nan,nan,nan,nan,nan
1001,ko-en,bl,10,nan,0.48537871337899274,0.5292078064242821,0.7588400418459202,0.7091573405904368,-0.10908930852441154,0.5383396590556592,0.5481177368181004,nan,nan,nan,nan,0.16813862366758364,-0.9691329481814976,nan,nan,nan,nan,nan,nan,-0.4800826135122862,nan,nan,nan,nan,nan
1002,ko-en,bl,10,nan,-1.3843192984868684,-1.0205622050740184,-0.8663331364462646,-1.3746011977010588,-0.5395844393416767,0.3573336439395845,-0.9049056818599599,nan,nan,nan,nan,0.35544940239484957,-1.6374523486735892,nan,nan,nan,nan,nan,nan,-0.00274056562448239,nan,nan,nan,nan,nan
1003,ko-en,bl,10,nan,0.48537871337899274,1.201749509527318,0.985608392305295,0.747043859468464,1.2780616685534427,1.189961313473528,1.0647482856814106,nan,nan,nan,nan,0.7300709598493815,0.8324236966232708,nan,nan,nan,nan,nan,nan,1.0792347429212061,nan,nan,nan,nan,nan
1004,ko-en,bl,10,nan,0.859318315752165,1.1140266786877917,0.9478136672287325,1.0880225293707086,0.6084025761710303,1.189961313473528,1.0647482856814106,nan,nan,nan,nan,0.9173817385766474,0.8614810618620574,nan,nan,nan,nan,nan,nan,0.4746014822633214,nan,nan,nan,nan,nan
1005,ko-en,bl,10,nan,-0.16901559077405864,0.7923762989428614,-0.9041278615228271,0.8985899349805727,-0.20475489315047046,1.189961313473528,0.7095647833378849,nan,nan,nan,nan,0.28052509090394323,-0.3879856434057659,nan,nan,nan,nan,nan,nan,0.18819625353063912,nan,nan,nan,nan,nan
1006,ko-en,bl,10,nan,0.6723485145655789,-0.05561106583922747,0.985608392305295,-1.2609416410669774,-0.3482532700895588,0.46593725300922934,1.0647482856814106,nan,nan,nan,nan,0.7300709598493815,0.8324236966232708,nan,nan,nan,nan,nan,nan,1.3338171684613682,nan,nan,nan,nan,nan
1007,ko-en,bl,10,nan,0.15818156130246705,-1.1667669231398956,-0.9419225865993895,-0.23800563136024308,-1.209243531724089,1.189961313473528,-0.9049056818599599,nan,nan,nan,nan,-0.16902077804149507,0.10598956565360611,nan,nan,nan,nan,nan,nan,0.06090504076055812,nan,nan,nan,nan,nan
1008,ko-en,bl,10,nan,-1.7582589008600407,-1.1960078667530711,0.5320716913865456,1.0880225293707086,-1.5440730779152954,0.9365528923110236,-2.1641926447142787,nan,nan,nan,nan,-0.9182638929505589,-1.6083949834348026,nan,nan,nan,nan,nan,nan,-1.5620579220579747,nan,nan,nan,nan,nan
1009,ko-en,bl,10,nan,0.7190909648622253,-0.4065023891973332,0.9478136672287325,1.0880225293707086,-0.2525876854634999,0.9003516892878086,-0.42056454230060647,nan,nan,nan,nan,-0.16902077804149507,0.8614810618620574,nan,nan,nan,nan,nan,nan,-1.466589512480414,nan,nan,nan,nan,nan
1010,ko-en,bl,10,nan,-1.337576848190222,0.17831648306617637,0.4942769663099832,-0.16223259360418868,-1.0179123624719713,1.189961313473528,-0.259117495780822,nan,nan,nan,nan,-0.9931882044414652,0.3384484875638988,nan,nan,nan,nan,nan,nan,-0.06638617200952289,nan,nan,nan,nan,nan
1011,ko-en,bl,10,nan,0.5788636139722858,0.9385810170087389,0.9478136672287325,0.5197247462003008,0.8475665377361776,0.9365528923110236,0.8387224205537124,nan,nan,nan,nan,0.6926088041039283,0.8324236966232708,nan,nan,nan,nan,nan,nan,-0.9892474645926103,nan,nan,nan,nan,nan
1012,ko-en,bl,10,nan,-2.412653205013092,-1.2837306975925977,-1.3576645624415764,-2.132331575261603,-1.0657451547850008,0.7193456741717339,-1.9058773702826235,nan,nan,nan,nan,-1.7798934750959823,-2.0442554620166016,nan,nan,nan,nan,nan,nan,-1.721171938020576,nan,nan,nan,nan,nan
1013,ko-en,bl,10,nan,0.859318315752165,0.9970629042350898,0.9478136672287325,1.0880225293707086,0.7519009531101187,0.9003516892878086,0.644985964729971,nan,nan,nan,nan,0.8049952713402878,0.541850044235405,nan,nan,nan,nan,nan,nan,1.3338171684613682,nan,nan,nan,nan,nan
1014,ko-en,bl,10,nan,0.8125758654555184,1.0555447914614409,1.2879661929177946,0.7091573405904368,0.03440906841467685,1.189961313473528,1.0647482856814106,nan,nan,nan,nan,0.018290000685770892,0.8614810618620574,nan,nan,nan,nan,nan,nan,0.6337154982259227,nan,nan,nan,nan,nan
1015,ko-en,bl,10,nan,-2.412653205013092,-1.488417302884826,-0.1482333599915783,-2.208104613017657,-0.9700795701589419,-0.07708079233899479,-0.8726162725560029,nan,nan,nan,nan,-1.2928854504050906,0.3384484875638988,nan,nan,nan,nan,nan,nan,-1.721171938020576,nan,nan,nan,nan,nan
1016,ko-en,bl,10,nan,0.7190909648622253,-1.429935415658475,-0.4127964355275154,-1.2988281599450044,-1.209243531724089,-1.1993180860586579,-0.9049056818599599,nan,nan,nan,nan,-1.330347606150544,-1.8989686358226685,nan,nan,nan,nan,nan,nan,-1.339298299710333,nan,nan,nan,nan,nan
1017,ko-en,bl,10,nan,1.3267428187186303,1.2894723403668447,0.4942769663099832,1.0880225293707086,1.8520551763097963,-0.5114952286175741,1.0647482856814106,nan,nan,nan,nan,1.254541140285726,0.8614810618620574,nan,nan,nan,nan,nan,nan,1.3974627748464088,nan,nan,nan,nan,nan
1018,ko-en,bl,10,nan,0.6256060642689323,-1.4591763592716505,-0.9041278615228271,-1.3367146788230317,-0.8265811932198535,0.5021384560324442,-1.7444303237628391,nan,nan,nan,nan,-0.7309531142232929,-1.1434771396142172,nan,nan,nan,nan,nan,nan,-0.32096859754968493,nan,nan,nan,nan,nan
1019,ko-en,bl,10,nan,-2.0854560529365664,-1.312971641205773,-1.3954592875181389,0.5197247462003008,-1.0179123624719713,1.189961313473528,-1.3892468214193132,nan,nan,nan,nan,-1.555120540623263,-1.8989686358226685,nan,nan,nan,nan,nan,nan,-0.95742466140009,nan,nan,nan,nan,nan
1020,ko-en,bl,10,nan,0.5321211636756393,1.1725085659141428,1.3257609179943568,1.0880225293707086,0.991064914675266,1.189961313473528,0.96788005776954,nan,nan,nan,nan,0.6551466483584751,0.8324236966232708,nan,nan,nan,nan,nan,nan,1.3656399716538885,nan,nan,nan,nan,nan
1021,ko-en,bl,10,nan,0.5788636139722858,1.1725085659141428,-0.9041278615228271,0.7091573405904368,-0.3960860624025883,0.7917480802181638,-0.8403268632520461,nan,nan,nan,nan,0.5802223368675687,0.7743089661456977,nan,nan,nan,nan,nan,nan,-0.9892474645926103,nan,nan,nan,nan,nan
1022,ko-en,bl,10,nan,-1.8050013511566871,-1.5176582464980015,-1.0931014869056392,-1.185168603310923,-1.400574700976207,0.683144471148519,-1.1955103655955719,nan,nan,nan,nan,-2.0795907210596076,-0.18458408673425977,nan,nan,nan,nan,nan,nan,-1.7529947412130962,nan,nan,nan,nan,nan
1023,ko-en,bl,10,nan,-1.1506070470036358,-0.9035984306213164,-0.9041278615228271,-1.1093955655548686,-1.4962402856022659,-0.3666904165247143,-0.6465904074283048,nan,nan,nan,nan,-0.356331556768761,-0.6495019305548452,nan,nan,nan,nan,nan,nan,-1.5302351188654546,nan,nan,nan,nan,nan
1024,ko-en,bl,10,nan,-0.729924994333817,-0.9620803178476673,-0.63956478598689,-1.2988281599450044,-1.2570763240371186,-1.8509397404765269,-0.2914069050847789,nan,nan,nan,nan,-1.1804989831687311,-1.1144197743754305,nan,nan,nan,nan,nan,nan,-0.8301334486300089,nan,nan,nan,nan,nan
1025,ko-en,bl,10,nan,0.4386362630823462,0.49996686281110664,0.26750861585060853,-0.2758921502382703,-1.400574700976207,1.189961313473528,-0.4851433609085202,nan,nan,nan,nan,-1.2554232946596375,0.1350469308923927,nan,nan,nan,nan,nan,nan,-0.575551023089847,nan,nan,nan,nan,nan
1026,ko-en,bl,10,nan,0.2984089121924066,0.5876896936506331,-0.4883858856806403,0.6712708217124096,0.5127369915449714,1.189961313473528,0.96788005776954,nan,nan,nan,nan,0.5427601811221155,0.8033663313844842,nan,nan,nan,nan,nan,nan,0.9201207269586049,nan,nan,nan,nan,nan
1027,ko-en,bl,10,nan,-0.12227314047741211,0.03211176500029897,0.07853499046779636,-1.980785499749494,-1.209243531724089,0.9003516892878086,-0.06538103995708064,nan,nan,nan,nan,0.28052509090394323,-1.7536818096287354,nan,nan,nan,nan,nan,nan,-0.7664878422449685,nan,nan,nan,nan,nan
1028,ko-en,bl,10,nan,-0.6364400937405239,-1.2252488103662467,0.7966347669224827,0.6712708217124096,-1.1135779470980303,0.7917480802181638,-0.42056454230060647,nan,nan,nan,nan,-0.09409646655058868,-1.4631081572408697,nan,nan,nan,nan,nan,nan,-1.3074754965178128,nan,nan,nan,nan,nan
1029,ko-en,bl,10,nan,0.48537871337899274,1.0847857350746162,0.15412444062092123,0.5197247462003008,-0.156922100837441,0.9003516892878086,-0.06538103995708064,nan,nan,nan,nan,0.6551466483584751,0.07693220041481952,nan,nan,nan,nan,nan,nan,0.8882979237660846,nan,nan,nan,nan,nan
1030,ko-en,bl,10,nan,0.5321211636756393,0.9678219606219143,0.7966347669224827,0.6712708217124096,-0.778748400906824,1.189961313473528,0.12835541586666072,nan,nan,nan,nan,0.13067646792213045,0.8033663313844842,nan,nan,nan,nan,nan,nan,0.6018926950334024,nan,nan,nan,nan,nan
1031,ko-en,bl,10,nan,-1.5245466493768078,0.4414849755847557,-0.3372069853743905,-2.2838776507737117,-1.209243531724089,1.189961313473528,0.6126965554260141,nan,nan,nan,nan,0.3179872466493964,0.16410429613117927,nan,nan,nan,nan,nan,nan,-0.575551023089847,nan,nan,nan,nan,nan
1032,ko-en,bl,10,nan,0.4386362630823462,0.5876896936506331,0.9478136672287325,0.7849303783464912,0.08224186072770631,1.189961313473528,1.0647482856814106,nan,nan,nan,nan,-0.13155862229604187,0.8324236966232708,nan,nan,nan,nan,nan,nan,0.09272784395307837,nan,nan,nan,nan,nan
1033,ko-en,bl,10,nan,0.5321211636756393,1.0555447914614409,0.6076611415396705,0.36817867068819204,-0.30042047777652936,0.9727540953342385,0.38667069029831586,nan,nan,nan,nan,0.39291155814030276,0.8614810618620574,nan,nan,nan,nan,nan,nan,-0.06638617200952289,nan,nan,nan,nan,nan
1034,ko-en,bl,10,nan,-0.12227314047741211,0.763135355329686,0.9478136672287325,-0.23800563136024308,0.13007465304073576,1.189961313473528,0.5804071461220572,nan,nan,nan,nan,-0.24394508953240143,-0.3008135476894061,nan,nan,nan,nan,nan,nan,-0.09820897520204315,nan,nan,nan,nan,nan
1035,ko-en,bl,10,nan,-0.4962127428505843,-0.26029767113145585,-0.9419225865993895,-0.46532474462840623,-0.5395844393416767,1.189961313473528,-0.259117495780822,nan,nan,nan,nan,-0.6185666469869333,-1.782739174867522,nan,nan,nan,nan,nan,nan,-0.22550018797212415,nan,nan,nan,nan,nan
1036,ko-en,bl,10,nan,-1.4310617487835149,-0.698911825329088,-1.5844329129009511,0.5954977839563552,-0.778748400906824,-0.004678386292564907,-0.9371950911639167,nan,nan,nan,nan,-1.2928854504050906,-1.9861407315390283,nan,nan,nan,nan,nan,nan,-0.35279140074220516,nan,nan,nan,nan,nan
1037,ko-en,bl,10,nan,-1.8517438014533336,-1.0498031486871937,0.9478136672287325,-0.35166518799432467,-1.3527419086631776,-0.18568440140863962,-1.0663527283797443,nan,nan,nan,nan,0.16813862366758364,0.6580795051905513,nan,nan,nan,nan,nan,nan,-0.95742466140009,nan,nan,nan,nan,nan
1038,ko-en,bl,10,nan,-0.8701523452237565,-1.371453528432124,-0.5639753358337651,0.33029215181016486,-0.5395844393416767,0.9727540953342385,0.8710118298576692,nan,nan,nan,nan,-0.16902077804149507,0.19316166136996588,nan,nan,nan,nan,nan,nan,0.37913307268576063,nan,nan,nan,nan,nan
1039,ko-en,bl,10,nan,-3.020305058869497,-1.5761401337243524,-0.9419225865993895,-1.2988281599450044,-1.7354042471674131,-1.4889277102443774,-1.2923785935074426,nan,nan,nan,nan,-2.0046664095687015,-1.7536818096287354,nan,nan,nan,nan,nan,nan,-1.7529947412130962,nan,nan,nan,nan,nan
1040,ko-en,bl,10,nan,-0.5429551931472308,-0.4357433328105087,-0.9419225865993895,-0.3137786691162975,-1.5440730779152954,0.14012642580029486,0.031487187954790045,nan,nan,nan,nan,0.09321431217667726,-0.5042151043609122,nan,nan,nan,nan,nan,nan,-0.5119054167048064,nan,nan,nan,nan,nan
1041,ko-en,bl,10,nan,0.48537871337899274,0.4122440319715802,1.2879661929177946,0.6712708217124096,0.41707140691891254,1.189961313473528,0.935590648465583,nan,nan,nan,nan,-0.20648293378694824,0.8033663313844842,nan,nan,nan,nan,nan,nan,0.3473102694932404,nan,nan,nan,nan,nan
1042,ko-en,bl,10,nan,-0.12227314047741211,-0.4649842764236842,-1.0931014869056392,0.7091573405904368,-0.30042047777652936,0.7193456741717339,-0.1945386771729082,nan,nan,nan,nan,-1.1804989831687311,-1.8699112705838818,nan,nan,nan,nan,nan,nan,-0.95742466140009,nan,nan,nan,nan,nan
1043,ko-en,bl,10,nan,0.5321211636756393,0.03211176500029897,-0.26161753522126563,-0.23800563136024308,0.7040681607970893,0.646943268125304,-0.35598572369269266,nan,nan,nan,nan,0.5802223368675687,0.599964774712978,nan,nan,nan,nan,nan,nan,-0.702842235859928,nan,nan,nan,nan,nan
1044,ko-en,bl,10,nan,-2.0387136026399197,-1.1667669231398956,-1.5466381878243887,-2.5111967640418746,-0.6830828162807651,1.189961313473528,-0.6788798167322616,nan,nan,nan,nan,-0.6934909584778397,-1.2015918700917902,nan,nan,nan,nan,nan,nan,-1.6257035284430152,nan,nan,nan,nan,nan
1045,ko-en,bl,10,nan,0.064696660709174,0.17831648306617637,-1.3954592875181389,-2.0565585375055484,0.464904199231942,0.9003516892878086,0.2252236437785314,nan,nan,nan,nan,-0.24394508953240143,0.8614810618620574,nan,nan,nan,nan,nan,nan,-1.5302351188654546,nan,nan,nan,nan,nan
1046,ko-en,bl,10,nan,-1.8517438014533336,0.29528025751887826,-0.26161753522126563,0.6333843028343824,-0.7309156085937946,0.9727540953342385,-0.1622492678689513,nan,nan,nan,nan,0.3179872466493964,0.8324236966232708,nan,nan,nan,nan,nan,nan,-0.8301334486300089,nan,nan,nan,nan,nan
1047,ko-en,bl,10,nan,0.15818156130246705,1.1432676223009672,0.9478136672287325,1.0880225293707086,2.4260486840661497,1.189961313473528,1.0647482856814106,nan,nan,nan,nan,0.3179872466493964,0.8614810618620574,nan,nan,nan,nan,nan,nan,1.2701715620763276,nan,nan,nan,nan,nan
1048,ko-en,bl,10,nan,-0.07553069018076558,-0.49422522003685965,0.5320716913865456,0.5954977839563552,0.41707140691891254,0.8641504862645937,0.5804071461220572,nan,nan,nan,nan,0.5427601811221155,-0.1555267214954732,nan,nan,nan,nan,nan,nan,-0.00274056562448239,nan,nan,nan,nan,nan
1049,ko-en,bl,10,nan,-0.4962127428505843,-1.0205622050740184,-0.6773595110634525,-1.22305512218895,-1.4962402856022659,0.9727540953342385,-0.7757480446441323,nan,nan,nan,nan,-0.4687180240051206,-1.4631081572408697,nan,nan,nan,nan,nan,nan,-0.5119054167048064,nan,nan,nan,nan,nan
1050,ko-en,bl,10,nan,-1.8050013511566871,-0.9620803178476673,-0.9419225865993895,-1.4882607543351405,-0.7309156085937946,0.9727540953342385,0.354381280994359,nan,nan,nan,nan,0.35544940239484957,0.16410429613117927,nan,nan,nan,nan,nan,nan,-0.95742466140009,nan,nan,nan,nan,nan
1051,ko-en,bl,10,nan,-1.1973494973002823,0.06135270861347445,-0.2994122602978281,-1.4503742354571132,-1.2570763240371186,0.9365528923110236,-0.06538103995708064,nan,nan,nan,nan,0.5052980253766624,-1.4049934267632964,nan,nan,nan,nan,nan,nan,0.18819625353063912,nan,nan,nan,nan,nan
1052,ko-en,bl,10,nan,1.6539399707951559,1.2894723403668447,1.2879661929177946,1.0880225293707086,2.0912191378749436,1.189961313473528,1.0647482856814106,nan,nan,nan,nan,1.1421546730493666,0.8614810618620574,nan,nan,nan,nan,nan,nan,1.3974627748464088,nan,nan,nan,nan,nan
1053,ko-en,bl,10,nan,1.6539399707951559,1.2894723403668447,1.590323993530294,1.0880225293707086,2.043386345561914,1.189961313473528,1.0647482856814106,nan,nan,nan,nan,1.0672303615584602,0.8614810618620574,nan,nan,nan,nan,nan,nan,1.3656399716538885,nan,nan,nan,nan,nan
1054,ko-en,bl,10,nan,1.6539399707951559,1.2894723403668447,1.4769398183006066,1.0880225293707086,2.1868847225010026,1.189961313473528,1.0647482856814106,nan,nan,nan,nan,1.0672303615584602,0.8614810618620574,nan,nan,nan,nan,nan,nan,1.2065259556912873,nan,nan,nan,nan,nan
1055,ko-en,bl,10,nan,0.4386362630823462,0.6169306372638086,-0.1482333599915783,0.5954977839563552,-0.3482532700895588,0.5383396590556592,0.2575130530824883,nan,nan,nan,nan,0.43037371388575596,0.8614810618620574,nan,nan,nan,nan,nan,nan,0.25184185991567964,nan,nan,nan,nan,nan
1056,ko-en,bl,10,nan,0.20492401159911358,1.1432676223009672,1.4391450932240442,1.0880225293707086,1.5650584224316195,1.189961313473528,1.0647482856814106,nan,nan,nan,nan,0.8799195828311942,0.8324236966232708,nan,nan,nan,nan,nan,nan,1.2701715620763276,nan,nan,nan,nan,nan
1057,ko-en,bl,10,nan,-1.1973494973002823,-1.3422125848189486,-0.8285384113697022,-1.7155798676033036,-0.6352500239677356,0.6107420651020891,0.031487187954790045,nan,nan,nan,nan,0.24306293515849003,-1.7536818096287354,nan,nan,nan,nan,nan,nan,-1.721171938020576,nan,nan,nan,nan,nan
1058,ko-en,bl,10,nan,-1.8517438014533336,0.1198345958398254,0.5698664164631081,-1.753466386481331,-0.7309156085937946,0.031522816730650036,-0.38827513299664956,nan,nan,nan,nan,-0.8058774257141993,-1.4921655224796562,nan,nan,nan,nan,nan,nan,-1.721171938020576,nan,nan,nan,nan,nan
1059,ko-en,bl,10,nan,-1.8517438014533336,0.5876896936506331,0.5698664164631081,-2.208104613017657,-0.44391885471561776,-0.4390928225711442,-1.0017739097718306,nan,nan,nan,nan,0.35544940239484957,0.8324236966232708,nan,nan,nan,nan,nan,nan,-1.2756526933252925,nan,nan,nan,nan,nan
1060,ko-en,bl,10,nan,0.2984089121924066,0.9970629042350898,0.9478136672287325,-2.700629358432011,0.13007465304073576,-0.07708079233899479,-0.35598572369269266,nan,nan,nan,nan,0.842457427085741,0.8614810618620574,nan,nan,nan,nan,nan,nan,0.9201207269586049,nan,nan,nan,nan,nan
1061,ko-en,bl,10,nan,0.4386362630823462,0.7923762989428614,0.6076611415396705,1.0880225293707086,1.2302288762404134,0.9003516892878086,0.16064482517061762,nan,nan,nan,nan,0.9548438943221006,0.8614810618620574,nan,nan,nan,nan,nan,nan,-0.35279140074220516,nan,nan,nan,nan,nan
1062,ko-en,bl,10,nan,0.48537871337899274,1.0555447914614409,1.4013503681474817,1.0880225293707086,1.9477207609358553,1.189961313473528,0.935590648465583,nan,nan,nan,nan,0.3179872466493964,0.8324236966232708,nan,nan,nan,nan,nan,nan,0.6337154982259227,nan,nan,nan,nan,nan
1063,ko-en,bl,10,nan,-0.028788239884119056,0.35376214474522927,0.45648224123342074,0.6712708217124096,-1.209243531724089,1.0089552983574535,0.644985964729971,nan,nan,nan,nan,0.3179872466493964,0.8033663313844842,nan,nan,nan,nan,nan,nan,-0.22550018797212415,nan,nan,nan,nan,nan
1064,ko-en,bl,10,nan,-0.2625004913673517,-0.9620803178476673,-0.6017700609103276,-1.1472820844328957,-0.013423723898352611,0.646943268125304,-0.7757480446441323,nan,nan,nan,nan,0.35544940239484957,-0.27175618245061955,nan,nan,nan,nan,nan,nan,-0.7346650390524482,nan,nan,nan,nan,nan
1065,ko-en,bl,10,nan,0.859318315752165,0.7338944117165105,0.985608392305295,1.0122494916146543,0.03440906841467685,0.5745408620788741,0.8387224205537124,nan,nan,nan,nan,0.9173817385766474,0.8614810618620574,nan,nan,nan,nan,nan,nan,0.3154874663007201,nan,nan,nan,nan,nan
1066,ko-en,bl,10,nan,-0.30924294166399824,1.201749509527318,1.4769398183006066,1.0880225293707086,0.7040681607970893,1.189961313473528,1.0647482856814106,nan,nan,nan,nan,0.5802223368675687,0.8033663313844842,nan,nan,nan,nan,nan,nan,1.1110575461137264,nan,nan,nan,nan,nan
1067,ko-en,bl,10,nan,0.5321211636756393,0.6169306372638086,0.2297138907740461,0.6333843028343824,-0.5874172316547062,1.189961313473528,0.9033012391616262,nan,nan,nan,nan,0.39291155814030276,0.8324236966232708,nan,nan,nan,nan,nan,nan,-0.5119054167048064,nan,nan,nan,nan,nan
1068,ko-en,bl,10,nan,0.2984089121924066,-0.9035984306213164,-0.979717311675952,0.8228168972245183,0.13007465304073576,0.9003516892878086,-1.0340633190757875,nan,nan,nan,nan,0.28052509090394323,-0.06835462577911343,nan,nan,nan,nan,nan,nan,-0.35279140074220516,nan,nan,nan,nan,nan
1069,ko-en,bl,10,nan,0.48537871337899274,0.9678219606219143,0.45648224123342074,0.6712708217124096,0.6562353684840598,1.189961313473528,1.0647482856814106,nan,nan,nan,nan,1.0672303615584602,0.8324236966232708,nan,nan,nan,nan,nan,nan,0.3154874663007201,nan,nan,nan,nan,nan
